STN--- WBAN   YEARMODA    TEMP       DEWP      SLP        STP       VISIB      WDSP     MXSPD   GUST    MAX     MIN   PRCP   SNDP   FRSHTT 
725955 24259  19500625    56.8 24    35.0 24  1017.3 24   924.4 24   39.8 24    4.1 24    8.9  999.9    75.0*   39.9*  0.00I 999.9  000000 
725955 24259  19500626    63.0 24    38.4 24  1018.2 24   925.7 24   34.8 24    4.7 24    8.0  999.9    79.0*   44.1*  0.00I 999.9  000000 
725955 24259  19500627    68.2 24    40.4 24  1019.5 24   927.3 24   37.3 24    5.3 24   13.0  999.9    87.1*   51.1*  0.00I 999.9  000000 
725955 24259  19500628    73.9 24    42.1 24  1018.3 24   926.8 24   41.0 24    4.1 24   12.0  999.9    95.0*   53.1*  0.00I 999.9  000000 
725955 24259  19500629    79.0 24    50.2 24  1017.5 24   926.4 24   37.9 24    5.6 24   17.1  999.9    98.1*   57.9*  0.00I 999.9  000000 
725955 24259  19500630    79.3 24    50.8 24  1014.6 24   923.9 24   31.1 24    7.1 24   22.9  999.9    95.0*   61.0*  0.00I 999.9  000000 
725955 24259  19500701    76.6 24    45.8 24  1015.7 24   924.8 24   31.5 24    8.0 24   17.1  999.9    91.9*   57.0*  0.00I 999.9  000000 
725955 24259  19500702    76.7 24    44.4 24  1014.4 24   923.6 24   34.4 24    7.2 24   17.1  999.9    97.0*   57.9*  0.00I 999.9  000000 
725955 24259  19500703    79.6 24    45.9 24  1010.5 24   920.2 24   31.7 24    7.1 24   17.1  999.9    96.1*   64.0*  0.00I 999.9  000000 
725955 24259  19500704    78.5 24    44.8 24  1009.4 24   919.1 24   31.5 24    6.4 24   15.9  999.9    96.1*   59.0*  0.00I 999.9  000000 
725955 24259  19500705    77.7 24    45.4 24  1011.8 24   921.3 24   38.5 24    7.4 24   21.0  999.9    95.0*   61.0*  0.00I 999.9  000000 
725955 24259  19500706    76.9 24    43.4 24  1014.0 24   923.2 24   39.8 24    7.7 24   19.0  999.9    93.0*   62.1*  0.00I 999.9  000000 
725955 24259  19500707    73.4 24    44.1 24  1013.5 24   922.5 24   38.7 24    9.1 24   22.9  999.9    90.0*   55.9*  0.00I 999.9  000000 
725955 24259  19500708    73.2 24    42.1 24  1010.0 24   919.2 24   39.4 24    6.4 24   15.9  999.9    89.1*   57.0*  0.00I 999.9  000000 
725955 24259  19500709    74.5 24    51.3 24  1009.5 24   918.9 24   39.8 24    7.8 24   15.0  999.9    89.1*   61.0*  0.00I 999.9  000000 
725955 24259  19500710    70.1 24    46.7 24  1014.0 24   922.7 24   38.3 24    8.3 24   15.9  999.9    84.0*   59.0*  0.00I 999.9  000000 
725955 24259  19500711    67.3 24    40.6 24  1019.2 24   927.3 24   37.5 24    7.2 24   17.1  999.9    86.0*   51.1*  0.00I 999.9  000000 
725955 24259  19500712    74.1 24    36.8 24  1016.8 24   925.4 24   35.6 24    4.4 24   12.0  999.9    93.9*   52.0*  0.00I 999.9  000000 
725955 24259  19500713    79.7 24    45.6 24  1013.5 24   922.8 24   30.0 24    5.5 24   17.1  999.9    97.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500714    77.0 24    42.7 24  1012.1 24   921.5 24   30.2 24    8.4 24   22.9  999.9    93.0*   59.0*  0.00I 999.9  000000 
725955 24259  19500715    74.1 24    44.2 24  1012.6 24   921.8 24   36.5 24    8.0 24   19.0  999.9    90.0*   52.0*  0.00I 999.9  000000 
725955 24259  19500716    74.3 24    42.9 24  1011.2 24   920.5 24   38.7 24    7.9 24   17.1  999.9    91.9*   55.9*  0.00I 999.9  000000 
725955 24259  19500717    74.7 24    40.4 24  1010.1 24   919.4 24   37.5 24    7.0 24   22.0  999.9    91.0*   57.9*  0.00I 999.9  000000 
725955 24259  19500718    74.7 24    43.9 24  1008.6 24   918.1 24   32.5 24    6.7 24   19.0  999.9    90.0*   55.9*  0.00I 999.9  000000 
725955 24259  19500719    70.5 24    43.8 24  1013.5 24   922.4 24   39.1 24    7.5 24   22.0  999.9    86.0*   54.0*  0.00I 999.9  000000 
725955 24259  19500720    72.7 24    43.5 24  1016.7 24   925.2 24   40.4 24    5.5 24   12.0  999.9    93.0*   54.0*  0.00I 999.9  000000 
725955 24259  19500721    78.7 24    47.0 24  1013.8 24   923.1 24   41.0 24    5.0 24   10.1  999.9    95.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500722    79.0 24    47.4 24  1012.6 24   922.1 24   32.1 24    6.0 24   11.1  999.9    96.1*   57.9*  0.00I 999.9  000000 
725955 24259  19500723    78.3 24    43.3 24  1013.1 24   922.4 24   36.7 24    5.4 24   11.1  999.9    97.0*   57.9*  0.00I 999.9  000000 
725955 24259  19500724    80.3 24    48.3 24  1013.4 24   922.9 24   36.7 24    6.6 24   17.1  999.9    96.1*   62.1*  0.00I 999.9  000000 
725955 24259  19500725    80.0 24    50.7 24  1014.2 24   923.6 24   36.5 24    6.8 24   15.0  999.9    97.0*   63.0*  0.00I 999.9  000000 
725955 24259  19500726    78.7 24    48.5 24  1013.5 24   922.9 24   35.0 24    7.1 24   17.1  999.9    95.0*   62.1*  0.00I 999.9  000000 
725955 24259  19500727    74.5 24    45.3 24  1010.2 24   919.6 24   36.9 24    7.2 24   17.1  999.9    90.0*   55.0*  0.00I 999.9  000000 
725955 24259  19500728    68.8 24    37.6 24  1011.8 24   920.7 24   38.7 24    9.2 24   17.1  999.9    88.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500729    62.0 24    39.8 24  1018.3 24   925.9 24   43.9 24   10.4 24   24.1  999.9    81.0*   48.0*  0.00I 999.9  000000 
725955 24259  19500730    71.0 24    44.4 24  1015.6 24   924.0 24   43.9 24    8.7 24   17.1  999.9    91.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500731    76.6 24    48.3 24  1012.4 24   921.6 23   44.7 24    6.6 24   17.1  999.9    95.0*   55.0*  0.00I 999.9  000000 
725955 24259  19500801    79.0 24    47.8 24  1013.6 24   923.0 24   43.9 24    4.3 24    8.9  999.9    98.1*   55.9*  0.00I 999.9  000000 
725955 24259  19500802    77.8 24    51.8 24  1015.5 24   924.7 24   35.4 24    5.3 24   15.0  999.9    93.9*   57.0*  0.00I 999.9  000000 
725955 24259  19500803    73.7 24    51.2 24  1013.4 24   922.5 24   36.2 24    8.2 24   26.0  999.9    88.0*   57.9*  0.00I 999.9  000000 
725955 24259  19500804    63.3 24    41.6 24  1012.2 24   920.7 24   35.0 24    9.8 24   22.9  999.9    84.0*   55.0*  0.00I 999.9  000000 
725955 24259  19500805    59.3 24    39.1 24  1016.2 24   923.7 24   34.0 24    6.2 24   14.0  999.9    75.9*   39.9*  0.00I 999.9  000000 
725955 24259  19500806    63.4 24    36.7 24  1016.6 24   924.3 24   35.0 24    4.7 24   15.9  999.9    82.9*   44.1*  0.00I 999.9  000000 
725955 24259  19500807    69.9 24    37.6 24  1013.1 24   921.7 24   30.7 24    5.7 24   13.0  999.9    87.1*   48.9*  0.00I 999.9  000000 
725955 24259  19500808    70.3 24    34.0 24  1014.3 24   923.0 24   31.1 24    6.4 24   17.1  999.9    84.9*   52.0*  0.00I 999.9  000000 
725955 24259  19500809    68.5 24    36.2 24  1016.6 24   924.9 24   29.4 24    5.0 24   19.0  999.9    86.0*   50.0*  0.00I 999.9  000000 
725955 24259  19500810    71.1 23    40.2 23  1014.5 23   923.1 23   27.0 23    5.6 23   19.0  999.9    88.0*   50.0*  0.00I 999.9  000000 
725955 24259  19500811    64.9 24    50.7 24  1016.3 24   924.4 24   27.3 24    5.9 24   30.1  999.9    84.0*   51.1* 99.99  999.9  010010 
725955 24259  19500812    72.0 24    43.2 24  1015.5 24   924.1 24   31.7 24    5.0 24   12.0  999.9    90.0*   55.0*  0.00I 999.9  000000 
725955 24259  19500813    73.6 24    44.9 24  1014.7 24   923.6 24   38.1 24    5.0 24   10.1  999.9    90.0*   60.1*  0.00I 999.9  000000 
725955 24259  19500814    70.2 24    45.2 24  1015.2 24   923.8 24   34.4 24    4.6 24    8.9  999.9    87.1*   53.1*  0.00I 999.9  000000 
725955 24259  19500815    72.2 24    43.8 24  1017.8 24   926.3 24   33.6 24    4.8 24    8.9  999.9    91.9*   51.1*  0.00I 999.9  000000 
725955 24259  19500816    76.2 24    34.3 24  1016.8 24   925.6 24   34.6 24    4.1 24    8.9  999.9   100.0*   51.1*  0.00I 999.9  000000 
725955 24259  19500817    78.5 24    36.8 24  1016.6 24   925.7 24   34.6 24    5.0 24   17.1  999.9   100.0*   55.0*  0.00I 999.9  000000 
725955 24259  19500818    79.2 24    40.6 24  1016.3 24   925.4 24   27.5 24    4.1 24   11.1  999.9    99.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500819    78.4 24    36.8 24  1014.7 24   924.0 24   33.1 24    5.8 24   15.0  999.9   100.0*   54.0*  0.00I 999.9  000000 
725955 24259  19500820    78.5 24    36.5 24  1013.7 24   922.9 24   34.8 24    5.3 24   17.1  999.9   100.0*   55.9*  0.00I 999.9  000000 
725955 24259  19500821    79.5 24    40.5 24  1011.3 24   921.0 24   35.8 24    4.7 24   15.9  999.9   100.0*   59.0*  0.00I 999.9  000000 
725955 24259  19500822    75.9 24    44.4 24  1010.3 24   919.9 24   36.2 24    8.8 24   17.1  999.9    93.9*   61.0*  0.00I 999.9  000000 
725955 24259  19500823    65.4 24    44.9 24  1014.3 24   922.8 24   42.5 24    6.4 24   15.9  999.9    82.9*   50.0*  0.00I 999.9  000000 
725955 24259  19500824    68.4 24    48.6 24  1014.5 24   922.9 24   42.5 24    4.8 24   17.1  999.9    86.0*   53.1*  0.00I 999.9  000000 
725955 24259  19500825    70.8 24    48.8 24  1012.6 24   921.4 24   42.9 24    5.5 24   12.0  999.9    91.9*   53.1*  0.00I 999.9  000000 
725955 24259  19500826    76.0 24    43.3 24  1011.1 24   920.6 24   39.4 24    5.0 24   12.0  999.9    95.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500827    76.5 24    43.8 24  1013.5 24   922.8 24   40.2 24    5.3 24   12.0  999.9    93.9*   57.0*  0.00I 999.9  000000 
725955 24259  19500828    77.5 24    42.3 24  1011.9 24   921.4 24   41.8 24    4.9 24   15.0  999.9    97.0*   57.0*  0.00I 999.9  000000 
725955 24259  19500829    79.6 24    44.9 24  1009.7 24   919.5 24   41.8 24    4.8 24   12.0  999.9   100.9*   57.9*  0.00I 999.9  000000 
725955 24259  19500830    80.0 24    45.7 24  1007.9 24   917.8 24   29.0 24    4.1 24   14.0  999.9   100.9*   60.1*  0.00I 999.9  000000 
725955 24259  19500831    79.8 24    46.9 24  1009.9 24   919.6 24   20.7 24    4.8 24   12.0  999.9   100.0*   59.0*  0.00I 999.9  000000 
725955 24259  19500901    78.3 24    42.2 24  1013.7 24   923.0 24   25.9 24    3.3 24   14.0  999.9   100.9*   55.0*  0.00I 999.9  000000 
725955 24259  19500902    80.2 24    38.4 24  1011.4 24   921.1 24   27.5 24    3.3 24   10.1  999.9   102.9*   57.0*  0.00I 999.9  000000 
725955 24259  19500903    78.7 24    42.8 24  1010.5 24   920.4 24   25.3 24    5.2 24   13.0  999.9   102.0*   55.9*  0.00I 999.9  000000 
725955 24259  19500904    73.9 24    42.4 24  1012.1 24   921.3 24   26.1 24    9.2 24   15.9  999.9    90.0*   60.1*  0.00I 999.9  000000 
725955 24259  19500905    65.7 24    40.3 24  1014.0 24   922.4 24   24.6 24    4.2 24   14.0  999.9    91.0*   45.0*  0.00I 999.9  000000 
725955 24259  19500906    72.9 24    39.8 24  1011.6 24   920.6 24   17.4 24    3.2 24   13.0  999.9    93.0*   51.1*  0.00I 999.9  000000 
725955 24259  19500907    70.2 24    40.3 24  1010.4 24   919.4 24   15.9 24    4.5 24   11.1  999.9    87.1*   52.0*  0.00I 999.9  000000 
725955 24259  19500908    65.7 24    50.7 24  1013.0 24   921.4 24   11.1 24    2.8 24    8.0  999.9    79.0*   60.1* 99.99  999.9  010000 
725955 24259  19500909    64.2 24    55.0 24  1015.2 24   923.1 24   10.1 24    1.4 24    5.1  999.9    80.1*   57.9*  0.00I 999.9  000000 
725955 24259  19500910    63.5 24    38.9 24  1013.2 24   921.4 24   28.2 24    3.3 24   10.1  999.9    86.0*   44.1*  0.00I 999.9  000000 
725955 24259  19500911    68.4 24    43.7 24  1011.0 24   919.6 24   33.3 24    4.2 24    8.9  999.9    84.9*   55.0*  0.00I 999.9  000000 
725955 24259  19500912    69.3 24    38.0 24  1012.6 24   921.3 24   38.9 24    3.7 24   12.0  999.9    86.0*   50.0*  0.00I 999.9  000000 
725955 24259  19500913    68.4 24    37.6 24  1012.1 24   920.8 24   35.0 24    5.1 24   15.9  999.9    84.0*   50.0* 99.99  999.9  010010 
725955 24259  19500914    60.2 24    50.0 24  1014.6 24   922.4 24   17.4 24    3.2 24    8.9  999.9    77.0*   46.9* 99.99  999.9  010010 
725955 24259  19500915    59.7 24    49.7 24  1015.1 24   922.7 24   19.1 24    2.4 24    8.9  999.9    77.0*   51.1* 99.99  999.9  010010 
725955 24259  19500916    58.5 24    48.3 24  1010.5 24   918.6 24   20.9 24    3.5 24   12.0  999.9    75.0*   48.0* 99.99  999.9  010010 
725955 24259  19500917    55.7 24    47.3 24  1009.6 24   917.5 24   18.4 24    3.0 24   12.0  999.9    69.1*   50.0* 99.99  999.9  010010 
725955 24259  19500918    52.5 24    45.2 24  1015.8 24   922.9 24   18.4 24    1.8 24    7.0  999.9    70.0*   44.1* 99.99  999.9  010000 
725955 24259  19500919    58.8 24    48.7 24  1020.8 24   927.7 24   16.2 24    2.4 24   11.1  999.9    75.9*   46.0* 99.99  999.9  010010 
725955 24259  19500920    60.3 24    42.1 24  1024.0 24   930.8 24   22.4 24    3.1 24   14.0  999.9    80.1*   43.0*  0.00I 999.9  000000 
725955 24259  19500921    60.4 24    38.4 24  1019.1 24   926.4 24   31.1 24    2.3 24    6.0  999.9    82.0*   39.0*  0.00I 999.9  000000 
725955 24259  19500922    62.7 24    37.5 24  1017.9 24   925.5 24   32.7 24    2.3 24    5.1  999.9    82.9*   43.0*  0.00I 999.9  000000 
725955 24259  19500923    63.7 24    35.9 24  1017.8 24   925.5 24   29.6 24    2.4 24    6.0  999.9    82.9*   44.1*  0.00I 999.9  000000 
725955 24259  19500924    66.3 24    35.2 24  1014.0 24   922.3 24   30.4 24    4.1 24   17.1  999.9    82.0*   46.9*  0.00I 999.9  000000 
725955 24259  19500925    65.2 24    41.3 24  1013.0 24   921.4 24   28.0 24    6.2 24   15.9  999.9    79.0*   59.0*  0.00I 999.9  000000 
725955 24259  19500926    57.5 24    42.6 24  1016.7 24   924.2 24   26.1 24    3.6 24   15.9  999.9    66.9*   50.0*  0.00I 999.9  000000 
725955 24259  19500927    58.2 24    42.3 24  1021.4 24   928.4 24   34.2 24    4.5 24   13.0  999.9    73.9*   48.0*  0.00I 999.9  000000 
725955 24259  19500928    56.3 24    34.4 24  1017.7 24   924.9 24   29.0 24    6.6 24   22.9  999.9    71.1*   39.9*  0.00I 999.9  000000 
725955 24259  19500929    47.3 24    25.6 24  1014.8 24   921.6 24   28.4 24    7.8 24   22.9  999.9    60.1*   33.1*  0.00I 999.9  000000 
725955 24259  19500930    43.5 24    22.9 24  1015.8 24   922.0 24   35.0 24    4.8 24   12.0  999.9    61.0*   27.0*  0.00I 999.9  000000 
725955 24259  19501001    46.8 24    20.7 24  1012.1 24   918.8 24   40.0 24    4.4 24   10.1  999.9    66.0*   27.0*  0.00I 999.9  000000 
725955 24259  19501002    48.7 24    21.3 24  1016.3 24   922.8 24   39.8 24    3.5 24    8.0  999.9    72.0*   30.9*  0.00I 999.9  000000 
725955 24259  19501003    55.5 24    31.5 24  1017.1 24   924.1 24   27.7 24    4.7 24    8.9  999.9    70.0*   48.0* 99.99  999.9  010000 
725955 24259  19501004    51.8 24    46.0 24  1015.7 24   922.7 24   21.7 24    2.8 24   12.0  999.9    66.0*   45.0* 99.99  999.9  010000 
725955 24259  19501005    56.1 24    44.1 24  1007.4 24   915.4 23   20.1 24    5.2 24   17.1  999.9    64.9*   45.0* 99.99  999.9  010010 
725955 24259  19501006    47.9 24    36.6 24  1016.6 24   923.1 24   27.3 24    2.1 24    5.1  999.9    61.0*   37.0*  0.00I 999.9  000000 
725955 24259  19501007    58.0 24    43.9 24  1021.4 24   928.0 24   23.4 24    3.2 24   10.1  999.9    75.0*   45.0*  0.00I 999.9  000000 
725955 24259  19501008    57.4 24    47.4 24  1014.3 24   921.9 24   21.2 24    4.6 24   17.1  999.9    75.0*   44.1*  0.00I 999.9  100000 
725955 24259  19501009    50.0 24    35.8 24  1018.0 24   924.6 24   26.5 24    6.5 24   17.1  999.9    66.9*   35.1*  0.00I 999.9  000000 
725955 24259  19501010    53.5 24    32.8 24  1020.3 24   926.8 24   29.2 24    2.5 24    5.1  999.9    78.1*   36.0*  0.00I 999.9  000000 
725955 24259  19501011    60.2 24    44.2 24  1018.2 24   925.5 24   30.9 24    1.4 24    5.1  999.9    82.9*   43.0*  0.00I 999.9  000000 
725955 24259  19501012    63.7 24    46.5 24  1017.1 24   924.9 24   26.3 24    1.9 24    5.1  999.9    84.9*   46.0*  0.00I 999.9  000000 
725955 24259  19501013    61.9 24    42.4 24  1016.3 24   924.1 24   24.2 24    2.6 24    8.9  999.9    84.0*   44.1*  0.00I 999.9  000000 
725955 24259  19501014    61.0 24    39.9 24  1010.8 24   918.9 24   26.7 24    5.1 24   14.0  999.9    75.0*   46.9*  0.00I 999.9  000000 
725955 24259  19501015    51.9 24    43.3 24  1013.0 24   920.5 24   26.9 24    5.4 24   17.1  999.9    69.1*   39.0* 99.99  999.9  010000 
725955 24259  19501016    53.3 24    43.9 24  1007.7 24   915.3 24   23.0 24    7.3 24   22.9  999.9    62.1*   41.0* 99.99  999.9  010000 
725955 24259  19501017    51.5 24    47.2 24  1009.6 24   917.1 24   19.5 24    4.1 24   10.1  999.9    57.9*   46.9* 99.99  999.9  010000 
725955 24259  19501018    51.1 24    42.4 24  1017.9 24   924.6 24   30.2 24    5.1 24   13.0  999.9    66.0*   37.9* 99.99  999.9  010000 
725955 24259  19501019    50.8 24    39.1 24  1017.8 24   924.5 24   30.7 24    2.6 24    5.1  999.9    72.0*   34.0*  0.00I 999.9  000000 
725955 24259  19501020    52.2 24    42.3 24  1014.1 24   921.3 24   26.2 24    3.1 24    8.0  999.9    69.1*   37.0*  0.00I 999.9  100000 
725955 24259  19501021    54.6 24    41.7 24  1012.9 24   920.1 24   26.1 24    2.2 24    5.1  999.9    73.0*   37.9*  0.00I 999.9  100000 
725955 24259  19501022    50.9 24    36.2 24  1016.0 24   922.8 24   33.1 24    2.6 24    7.0  999.9    72.0*   37.9*  0.00I 999.9  000000 
725955 24259  19501023    50.3 24    40.0 24  1017.2 24   923.8 24   36.2 24    2.9 24    7.0  999.9    64.0*   37.9* 99.99  999.9  010000 
725955 24259  19501024    54.5 24    44.4 24  1013.5 24   920.8 24   28.6 24    5.7 24   21.0  999.9    64.9*   46.0*  0.00I 999.9  000000 
725955 24259  19501025    53.6 24    42.0 24  1004.9 24   913.1 24   24.5 24   14.6 24   19.0  999.9    59.0*   46.9* 99.99  999.9  010000 
725955 24259  19501026    42.7 24    36.4 24  1002.0 24   909.7 23   20.3 24   11.8 24   35.0  999.9    55.9*   32.0* 99.99  999.9  010000 
725955 24259  19501027    45.0 24    37.3 24  1000.9 24   908.5 24   15.7 24   15.1 24   28.0  999.9    52.0*   36.0* 99.99  999.9  010000 
725955 24259  19501028    48.5 24    40.6 24  1007.6 24   914.6 24   10.3 24   21.3 24   28.9  999.9    55.0*   44.1* 99.99  999.9  010000 
725955 24259  19501029    52.2 24    43.5 24  1003.8 24   911.9 24   15.7 24   19.6 24   28.0  999.9    55.0*   48.9* 99.99  999.9  010000 
725955 24259  19501030    45.1 24    36.9 24  1007.2 24   914.3 24   19.2 24    5.9 24   17.1  999.9    50.0*   37.9* 99.99  999.9  010000 
725955 24259  19501031    36.7 24    32.1 24  1019.1 24   924.4 24   20.0 24    1.8 24    7.0  999.9    45.0*   30.9* 99.99  999.9  010000 
725955 24259  19501101    45.1 24    38.6 24  1022.5 24   927.7 24   22.8 24    2.8 24    8.9  999.9    61.0*   39.0* 99.99  999.9  010000 
725955 24259  19501102    54.4 24    47.7 24  1030.0 24   935.7 24   24.0 24    3.4 24   10.1  999.9    64.9*   48.9*  0.00I 999.9  000000 
725955 24259  19501103    50.2 24    46.4 24  1032.7 24   938.0 24   14.2 24    3.4 24    8.9  999.9    64.9*   39.9*  0.00I 999.9  100000 
725955 24259  19501104    49.3 24    44.9 24  1022.5 24   928.6 24   11.3 24    1.3 24    5.1  999.9    66.9*   39.9*  0.00I 999.9  100000 
725955 24259  19501105    48.1 24    43.4 24  1020.0 24   926.3 24   20.5 24    1.7 24    4.1  999.9    66.0*   37.0*  0.00I 999.9  100000 
725955 24259  19501106    46.3 24    40.4 24  1021.6 24   927.5 24   15.3 24    2.3 24    5.1  999.9    61.0*   35.1*  0.00I 999.9  100000 
725955 24259  19501107    46.4 24    40.2 24  1024.6 24   930.1 24   24.0 24    1.1 24    4.1  999.9    64.0*   36.0*  0.00I 999.9  000000 
725955 24259  19501108    50.7 24    44.4 24  1023.9 24   929.8 24   14.1 24    2.5 24    8.9  999.9    64.0*   39.0*  0.00I 999.9  100000 
725955 24259  19501109    46.2 24    26.4 24  1025.4 24   931.1 24   31.3 24   11.3 24   22.9  999.9    60.1*   35.1*  0.00I 999.9  000000 
725955 24259  19501110    39.4 24    15.7 24  1026.5 24   931.4 24   31.9 24    4.6 24   15.0  999.9    53.1*   25.0*  0.00I 999.9  000000 
725955 24259  19501111    34.3 24    22.5 24  1022.1 24   926.7 24   18.2 24    2.2 24    4.1  999.9    55.9*   21.0*  0.00I 999.9  000000 
725955 24259  19501112    43.5 24    34.2 24  1014.0 24   920.1 24   20.5 24    3.1 24    7.0  999.9    50.0*   37.0* 99.99  999.9  010000 
725955 24259  19501113    42.7 24    33.6 24  1010.2 24   916.7 24   12.2 24    4.1 24    8.9  999.9    48.0*   37.9* 99.99  999.9  010000 
725955 24259  19501114    39.1 24    31.4 24  1005.5 24   912.1 24   16.5 24    3.6 24   12.0  999.9    46.0*   32.0* 99.99  999.9  011000 
725955 24259  19501115    39.7 24    28.6 24  1010.8 24   916.9 24   16.2 24   15.9 24   26.0  999.9    44.1*   36.0* 99.99  999.9  010000 
725955 24259  19501116    41.0 24    34.3 24  1006.4 24   913.1 24   11.7 24   16.1 24   30.1  999.9    46.9*   37.9* 99.99  999.9  010000 
725955 24259  19501117    46.5 24    35.3 24  1014.8 24   921.2 24   17.2 24    9.6 24   17.1  999.9    55.0*   43.0* 99.99  999.9  010000 
725955 24259  19501118    48.7 24    39.4 24  1006.3 24   913.7 24   20.9 24    3.1 24    8.9  999.9    55.9*   45.0*  0.00I 999.9  000000 
